ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount,TaxAmt,Freight,TotalSalesAmount,Profit
528,20130501,20130513,20130508,23048,19,6,SO57271,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
485,20130501,20130513,20130508,23048,19,6,SO57271,1,8.2205,8.2205,21.98,1.7584,0.5495,24.287899999999997,13.759500000000001
463,20130501,20130513,20130508,23048,19,6,SO57271,1,9.1593,9.1593,24.49,1.9592,0.6123,27.0615,15.330699999999998
477,20130501,20130513,20130508,17162,100,1,SO57272,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
222,20130501,20130513,20130508,17162,100,1,SO57272,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
528,20130501,20130513,20130508,15400,100,4,SO57273,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
475,20130501,20130513,20130508,13549,100,7,SO57274,1,26.1763,26.1763,69.99,5.5992,1.7498,77.33899999999998,43.8137
463,20130501,20130513,20130508,13549,100,7,SO57274,1,9.1593,9.1593,24.49,1.9592,0.6123,27.0615,15.330699999999998
528,20130501,20130513,20130508,16464,98,10,SO57275,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
529,20130501,20130513,20130508,18006,100,8,SO57276,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
222,20130501,20130513,20130508,18006,100,8,SO57276,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
538,20130501,20130513,20130508,26874,100,8,SO57277,1,8.0373,8.0373,21.49,1.7192,0.5373,23.746499999999997,13.452699999999998
480,20130501,20130513,20130508,26874,100,8,SO57277,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
477,20130501,20130513,20130508,22831,100,7,SO57278,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
214,20130501,20130513,20130508,22831,100,7,SO57278,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
530,20130501,20130513,20130508,16058,98,10,SO57279,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
480,20130501,20130513,20130508,16058,98,10,SO57279,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
530,20130501,20130513,20130508,16251,98,10,SO57280,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
537,20130501,20130513,20130508,11078,19,6,SO57281,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
537,20130501,20130513,20130508,12149,100,1,SO57282,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
528,20130501,20130513,20130508,12149,100,1,SO57282,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
222,20130501,20130513,20130508,12149,100,1,SO57282,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
478,20130501,20130513,20130508,13599,98,10,SO57283,1,3.7363,3.7363,9.99,0.7992,0.2498,11.039000000000001,6.2537
477,20130501,20130513,20130508,13599,98,10,SO57283,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
479,20130501,20130513,20130508,11352,100,7,SO57284,1,3.3623,3.3623,8.99,0.7192,0.2248,9.934000000000001,5.627700000000001
477,20130501,20130513,20130508,11352,100,7,SO57284,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
596,20130501,20130513,20130508,19161,100,4,SO57285,1,294.5797,294.5797,539.99,43.1992,13.4998,596.6890000000001,245.4103
485,20130501,20130513,20130508,19161,100,4,SO57285,1,8.2205,8.2205,21.98,1.7584,0.5495,24.287899999999997,13.759500000000001
478,20130501,20130513,20130508,19161,100,4,SO57285,1,3.7363,3.7363,9.99,0.7992,0.2498,11.039000000000001,6.2537
477,20130501,20130513,20130508,19161,100,4,SO57285,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
484,20130501,20130513,20130508,19161,100,4,SO57285,1,2.9733,2.9733,7.95,0.636,0.1988,8.7848,4.9767
590,20130501,20130513,20130508,14343,100,1,SO57286,1,419.7784,419.7784,769.49,61.5592,19.2373,850.2865,349.71160000000003
475,20130501,20130513,20130508,14343,100,1,SO57286,1,26.1763,26.1763,69.99,5.5992,1.7498,77.33899999999998,43.8137
357,20130501,20130513,20130508,13237,100,4,SO57287,1,1265.6195,1265.6195,2319.99,185.5992,57.9998,2563.589,1054.3704999999998
478,20130501,20130513,20130508,13237,100,4,SO57287,1,3.7363,3.7363,9.99,0.7992,0.2498,11.039000000000001,6.2537
477,20130501,20130513,20130508,13237,100,4,SO57287,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
361,20130501,20130513,20130508,13277,100,1,SO57288,1,1251.9813,1251.9813,2294.99,183.5992,57.3748,2535.964,1043.0086999999999
485,20130501,20130513,20130508,13277,100,1,SO57288,1,8.2205,8.2205,21.98,1.7584,0.5495,24.287899999999997,13.759500000000001
355,20130501,20130513,20130508,13377,100,4,SO57289,1,1265.6195,1265.6195,2319.99,185.5992,57.9998,2563.589,1054.3704999999998
361,20130501,20130513,20130508,13460,19,6,SO57290,1,1251.9813,1251.9813,2294.99,183.5992,57.3748,2535.964,1043.0086999999999
565,20130501,20130513,20130508,12391,98,10,SO57291,1,461.4448,461.4448,742.35,59.388,18.5588,820.2968000000001,280.90520000000004
222,20130501,20130513,20130508,12391,98,10,SO57291,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
587,20130501,20130513,20130508,14306,6,9,SO57292,1,419.7784,419.7784,769.49,61.5592,19.2373,850.2865,349.71160000000003
536,20130501,20130513,20130508,14306,6,9,SO57292,1,11.2163,11.2163,29.99,2.3992,0.7498,33.138999999999996,18.773699999999998
528,20130501,20130513,20130508,14306,6,9,SO57292,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
222,20130501,20130513,20130508,14306,6,9,SO57292,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
562,20130501,20130513,20130508,11004,6,9,SO57293,1,1481.9379,1481.9379,2384.07,190.7256,59.6018,2634.3974000000003,902.1321000000003
217,20130501,20130513,20130508,11004,6,9,SO57293,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
353,20130501,20130513,20130508,11029,6,9,SO57294,1,1265.6195,1265.6195,2319.99,185.5992,57.9998,2563.589,1054.3704999999998
222,20130501,20130513,20130508,11029,6,9,SO57294,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
489,20130501,20130513,20130508,11029,6,9,SO57294,1,41.5723,41.5723,53.99,4.3192,1.3498,59.659000000000006,12.417700000000004
353,20130501,20130513,20130508,12688,6,9,SO57295,1,1265.6195,1265.6195,2319.99,185.5992,57.9998,2563.589,1054.3704999999998
485,20130501,20130513,20130508,12688,6,9,SO57295,1,8.2205,8.2205,21.98,1.7584,0.5495,24.287899999999997,13.759500000000001
214,20130501,20130513,20130508,12688,6,9,SO57295,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
575,20130501,20130513,20130508,25059,100,1,SO57296,1,1481.9379,1481.9379,2384.07,190.7256,59.6018,2634.3974000000003,902.1321000000003
491,20130501,20130513,20130508,25059,100,1,SO57296,1,41.5723,41.5723,53.99,4.3192,1.3498,59.659000000000006,12.417700000000004
467,20130501,20130513,20130508,25059,100,1,SO57296,1,9.1593,9.1593,24.49,1.9592,0.6123,27.0615,15.330699999999998
386,20130501,20130513,20130508,23777,98,10,SO57297,1,713.0798,713.0798,1120.49,89.6392,28.0123,1238.1415000000002,407.41020000000003
231,20130501,20130513,20130508,23777,98,10,SO57297,1,38.4923,38.4923,49.99,3.9992,1.2498,55.239000000000004,11.497700000000002
481,20130501,20130513,20130508,23777,98,10,SO57297,1,3.3623,3.3623,8.99,0.7192,0.2248,9.934000000000001,5.627700000000001
604,20130501,20130513,20130508,22587,100,8,SO57298,1,343.6496,343.6496,539.99,43.1992,13.4998,596.6890000000001,196.3404
479,20130501,20130513,20130508,22587,100,8,SO57298,1,3.3623,3.3623,8.99,0.7192,0.2248,9.934000000000001,5.627700000000001
564,20130501,20130513,20130508,12648,98,10,SO57299,1,1481.9379,1481.9379,2384.07,190.7256,59.6018,2634.3974000000003,902.1321000000003
541,20130501,20130513,20130508,12648,98,10,SO57299,1,10.8423,10.8423,28.99,2.3192,0.7248,32.034,18.1477
467,20130501,20130513,20130508,12648,98,10,SO57299,1,9.1593,9.1593,24.49,1.9592,0.6123,27.0615,15.330699999999998
530,20130501,20130513,20130508,12648,98,10,SO57299,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
564,20130501,20130513,20130508,15926,100,8,SO57300,1,1481.9379,1481.9379,2384.07,190.7256,59.6018,2634.3974000000003,902.1321000000003
541,20130501,20130513,20130508,15926,100,8,SO57300,1,10.8423,10.8423,28.99,2.3192,0.7248,32.034,18.1477
530,20130501,20130513,20130508,15926,100,8,SO57300,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
225,20130501,20130513,20130508,15926,100,8,SO57300,1,6.9223,6.9223,8.99,0.7192,0.2248,9.934000000000001,2.0677000000000003
386,20130502,20130514,20130509,24914,6,9,SO57301,1,713.0798,713.0798,1120.49,89.6392,28.0123,1238.1415000000002,407.41020000000003
529,20130502,20130514,20130509,24914,6,9,SO57301,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
539,20130502,20130514,20130509,24914,6,9,SO57301,1,9.3463,9.3463,24.99,1.9992,0.6248,27.613999999999997,15.643699999999999
382,20130502,20130514,20130509,24916,6,9,SO57302,1,713.0798,713.0798,1120.49,89.6392,28.0123,1238.1415000000002,407.41020000000003
477,20130502,20130514,20130509,24916,6,9,SO57302,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
479,20130502,20130514,20130509,24916,6,9,SO57302,1,3.3623,3.3623,8.99,0.7192,0.2248,9.934000000000001,5.627700000000001
217,20130502,20130514,20130509,24916,6,9,SO57302,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
384,20130502,20130514,20130509,24919,6,9,SO57303,1,713.0798,713.0798,1120.49,89.6392,28.0123,1238.1415000000002,407.41020000000003
539,20130502,20130514,20130509,24919,6,9,SO57303,1,9.3463,9.3463,24.99,1.9992,0.6248,27.613999999999997,15.643699999999999
529,20130502,20130514,20130509,24919,6,9,SO57303,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
225,20130502,20130514,20130509,24919,6,9,SO57303,1,6.9223,6.9223,8.99,0.7192,0.2248,9.934000000000001,2.0677000000000003
491,20130502,20130514,20130509,24919,6,9,SO57303,1,41.5723,41.5723,53.99,4.3192,1.3498,59.659000000000006,12.417700000000004
384,20130502,20130514,20130509,24920,6,9,SO57304,1,713.0798,713.0798,1120.49,89.6392,28.0123,1238.1415000000002,407.41020000000003
222,20130502,20130514,20130509,24920,6,9,SO57304,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
382,20130502,20130514,20130509,24362,6,9,SO57305,1,713.0798,713.0798,1120.49,89.6392,28.0123,1238.1415000000002,407.41020000000003
539,20130502,20130514,20130509,24362,6,9,SO57305,1,9.3463,9.3463,24.99,1.9992,0.6248,27.613999999999997,15.643699999999999
529,20130502,20130514,20130509,24362,6,9,SO57305,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
484,20130502,20130514,20130509,24362,6,9,SO57305,1,2.9733,2.9733,7.95,0.636,0.1988,8.7848,4.9767
390,20130502,20130514,20130509,24365,6,9,SO57306,1,713.0798,713.0798,1120.49,89.6392,28.0123,1238.1415000000002,407.41020000000003
529,20130502,20130514,20130509,24365,6,9,SO57306,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
539,20130502,20130514,20130509,24365,6,9,SO57306,1,9.3463,9.3463,24.99,1.9992,0.6248,27.613999999999997,15.643699999999999
225,20130502,20130514,20130509,12226,100,8,SO57307,1,6.9223,6.9223,8.99,0.7192,0.2248,9.934000000000001,2.0677000000000003
363,20130502,20130514,20130509,12226,100,8,SO57307,1,1251.9813,1251.9813,2294.99,183.5992,57.3748,2535.964,1043.0086999999999
478,20130502,20130514,20130509,12226,100,8,SO57307,1,3.7363,3.7363,9.99,0.7992,0.2498,11.039000000000001,6.2537
477,20130502,20130514,20130509,12226,100,8,SO57307,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
484,20130502,20130514,20130509,11530,19,6,SO57308,1,2.9733,2.9733,7.95,0.636,0.1988,8.7848,4.9767
535,20130502,20130514,20130509,14068,6,9,SO57309,1,9.3463,9.3463,24.99,1.9992,0.6248,27.613999999999997,15.643699999999999
480,20130502,20130514,20130509,14068,6,9,SO57309,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
478,20130502,20130514,20130509,15828,6,9,SO57310,1,3.7363,3.7363,9.99,0.7992,0.2498,11.039000000000001,6.2537
528,20130502,20130514,20130509,15828,6,9,SO57310,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
536,20130502,20130514,20130509,15828,6,9,SO57310,1,11.2163,11.2163,29.99,2.3992,0.7498,33.138999999999996,18.773699999999998
477,20130502,20130514,20130509,15828,6,9,SO57310,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
529,20130502,20130514,20130509,25031,6,9,SO57311,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
538,20130502,20130514,20130509,25031,6,9,SO57311,1,8.0373,8.0373,21.49,1.7192,0.5373,23.746499999999997,13.452699999999998
475,20130502,20130514,20130509,26158,6,9,SO57312,1,26.1763,26.1763,69.99,5.5992,1.7498,77.33899999999998,43.8137
465,20130502,20130514,20130509,26158,6,9,SO57312,1,9.1593,9.1593,24.49,1.9592,0.6123,27.0615,15.330699999999998
474,20130502,20130514,20130509,13155,6,9,SO57313,1,26.1763,26.1763,69.99,5.5992,1.7498,77.33899999999998,43.8137
473,20130502,20130514,20130509,13155,6,9,SO57313,1,23.749,23.749,63.5,5.08,1.5875,70.1675,39.751000000000005
376,20130502,20130514,20130509,16411,100,8,SO57314,1,1554.9479,1554.9479,2443.35,195.468,61.0838,2699.9017999999996,888.4021
217,20130502,20130514,20130509,16411,100,8,SO57314,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
378,20130502,20130514,20130509,23925,100,8,SO57315,1,1554.9479,1554.9479,2443.35,195.468,61.0838,2699.9017999999996,888.4021
477,20130502,20130514,20130509,23925,100,8,SO57315,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
479,20130502,20130514,20130509,23925,100,8,SO57315,1,3.3623,3.3623,8.99,0.7192,0.2248,9.934000000000001,5.627700000000001
490,20130502,20130514,20130509,11725,100,1,SO57316,1,41.5723,41.5723,53.99,4.3192,1.3498,59.659000000000006,12.417700000000004
225,20130502,20130514,20130509,12092,100,1,SO57317,1,6.9223,6.9223,8.99,0.7192,0.2248,9.934000000000001,2.0677000000000003
231,20130502,20130514,20130509,11519,19,6,SO57318,1,38.4923,38.4923,49.99,3.9992,1.2498,55.239000000000004,11.497700000000002
529,20130502,20130514,20130509,11200,19,6,SO57319,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
538,20130502,20130514,20130509,11200,19,6,SO57319,1,8.0373,8.0373,21.49,1.7192,0.5373,23.746499999999997,13.452699999999998
217,20130502,20130514,20130509,11200,19,6,SO57319,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
530,20130502,20130514,20130509,27194,100,1,SO57320,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
541,20130502,20130514,20130509,27194,100,1,SO57320,1,10.8423,10.8423,28.99,2.3192,0.7248,32.034,18.1477
217,20130502,20130514,20130509,27194,100,1,SO57320,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
482,20130502,20130514,20130509,27194,100,1,SO57320,1,3.3623,3.3623,8.99,0.7192,0.2248,9.934000000000001,5.627700000000001
541,20130502,20130514,20130509,27072,100,1,SO57321,1,10.8423,10.8423,28.99,2.3192,0.7248,32.034,18.1477
480,20130502,20130514,20130509,27072,100,1,SO57321,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
541,20130502,20130514,20130509,26697,100,4,SO57322,1,10.8423,10.8423,28.99,2.3192,0.7248,32.034,18.1477
540,20130502,20130514,20130509,11331,19,6,SO57323,1,12.1924,12.1924,32.6,2.608,0.815,36.022999999999996,20.407600000000002
480,20130502,20130514,20130509,11331,19,6,SO57323,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
535,20130502,20130514,20130509,11619,19,6,SO57324,1,9.3463,9.3463,24.99,1.9992,0.6248,27.613999999999997,15.643699999999999
528,20130502,20130514,20130509,11619,19,6,SO57324,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
217,20130502,20130514,20130509,11619,19,6,SO57324,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
536,20130502,20130514,20130509,22735,100,1,SO57325,1,11.2163,11.2163,29.99,2.3992,0.7498,33.138999999999996,18.773699999999998
528,20130502,20130514,20130509,22735,100,1,SO57325,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
536,20130502,20130514,20130509,23512,100,1,SO57326,1,11.2163,11.2163,29.99,2.3992,0.7498,33.138999999999996,18.773699999999998
540,20130502,20130514,20130509,24629,100,4,SO57327,1,12.1924,12.1924,32.6,2.608,0.815,36.022999999999996,20.407600000000002
529,20130502,20130514,20130509,24629,100,4,SO57327,1,1.4923,1.4923,3.99,0.3192,0.0998,4.409000000000001,2.4977
473,20130502,20130514,20130509,24629,100,4,SO57327,1,23.749,23.749,63.5,5.08,1.5875,70.1675,39.751000000000005
477,20130502,20130514,20130509,21776,100,1,SO57328,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
478,20130502,20130514,20130509,21776,100,1,SO57328,1,3.7363,3.7363,9.99,0.7992,0.2498,11.039000000000001,6.2537
225,20130502,20130514,20130509,21776,100,1,SO57328,1,6.9223,6.9223,8.99,0.7192,0.2248,9.934000000000001,2.0677000000000003
474,20130502,20130514,20130509,19732,100,4,SO57329,1,26.1763,26.1763,69.99,5.5992,1.7498,77.33899999999998,43.8137
481,20130502,20130514,20130509,19732,100,4,SO57329,1,3.3623,3.3623,8.99,0.7192,0.2248,9.934000000000001,5.627700000000001
472,20130502,20130514,20130509,19244,100,4,SO57330,1,23.749,23.749,63.5,5.08,1.5875,70.1675,39.751000000000005
474,20130502,20130514,20130509,19244,100,4,SO57330,1,26.1763,26.1763,69.99,5.5992,1.7498,77.33899999999998,43.8137
477,20130502,20130514,20130509,17455,100,4,SO57331,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
480,20130502,20130514,20130509,17455,100,4,SO57331,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
477,20130502,20130514,20130509,17695,100,4,SO57332,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
487,20130502,20130514,20130509,17695,100,4,SO57332,1,20.5663,20.5663,54.99,4.3992,1.3748,60.764,34.423700000000004
484,20130502,20130514,20130509,17695,100,4,SO57332,1,2.9733,2.9733,7.95,0.636,0.1988,8.7848,4.9767
225,20130502,20130514,20130509,25188,19,6,SO57333,1,6.9223,6.9223,8.99,0.7192,0.2248,9.934000000000001,2.0677000000000003
477,20130502,20130514,20130509,25188,19,6,SO57333,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
528,20130502,20130514,20130509,16248,100,1,SO57334,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
222,20130502,20130514,20130509,16248,100,1,SO57334,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
485,20130502,20130514,20130509,19399,19,6,SO57335,1,8.2205,8.2205,21.98,1.7584,0.5495,24.287899999999997,13.759500000000001
214,20130502,20130514,20130509,19399,19,6,SO57335,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
463,20130502,20130514,20130509,19399,19,6,SO57335,1,9.1593,9.1593,24.49,1.9592,0.6123,27.0615,15.330699999999998
485,20130502,20130514,20130509,18978,19,6,SO57336,1,8.2205,8.2205,21.98,1.7584,0.5495,24.287899999999997,13.759500000000001
465,20130502,20130514,20130509,18978,19,6,SO57336,1,9.1593,9.1593,24.49,1.9592,0.6123,27.0615,15.330699999999998
214,20130502,20130514,20130509,18978,19,6,SO57336,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
476,20130502,20130514,20130509,28551,100,7,SO57337,1,26.1763,26.1763,69.99,5.5992,1.7498,77.33899999999998,43.8137
536,20130502,20130514,20130509,21818,100,7,SO57338,1,11.2163,11.2163,29.99,2.3992,0.7498,33.138999999999996,18.773699999999998
480,20130502,20130514,20130509,21818,100,7,SO57338,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
486,20130502,20130514,20130509,21818,100,7,SO57338,1,59.466,59.466,159.0,12.72,3.975,175.695,99.53399999999999
537,20130502,20130514,20130509,11284,100,4,SO57339,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
480,20130502,20130514,20130509,11284,100,4,SO57339,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
484,20130502,20130514,20130509,11284,100,4,SO57339,1,2.9733,2.9733,7.95,0.636,0.1988,8.7848,4.9767
528,20130502,20130514,20130509,11197,100,1,SO57340,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
537,20130502,20130514,20130509,11197,100,1,SO57340,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
480,20130502,20130514,20130509,11197,100,1,SO57340,1,0.8565,0.8565,2.29,0.1832,0.0573,2.5305,1.4335
528,20130502,20130514,20130509,12095,100,4,SO57341,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
537,20130502,20130514,20130509,12095,100,4,SO57341,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
484,20130502,20130514,20130509,12095,100,4,SO57341,1,2.9733,2.9733,7.95,0.636,0.1988,8.7848,4.9767
528,20130502,20130514,20130509,14661,19,6,SO57342,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
537,20130502,20130514,20130509,14661,19,6,SO57342,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
217,20130502,20130514,20130509,14661,19,6,SO57342,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
528,20130502,20130514,20130509,11508,100,1,SO57343,1,1.8663,1.8663,4.99,0.3992,0.1248,5.514,3.1237000000000004
537,20130502,20130514,20130509,11508,100,1,SO57343,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
217,20130502,20130514,20130509,11508,100,1,SO57343,1,13.0863,13.0863,34.99,2.7992,0.8748,38.664,21.9037
537,20130502,20130514,20130509,12047,100,4,SO57344,1,13.09,13.09,35.0,2.8,0.875,38.675,21.91
